107/06/14,36932041,8423126398,230,230,226.5,226.5,-5.5,12252
107/06/15,49506679,11291127719,225,231,224,231,4.5,10090
107/06/19,61142624,13754800554,225.5,226,224,225,-6,19088
107/06/20,40708701,9175159127,224.5,227.5,223.5,226,1,13262
107/06/21,32572707,7379769339,227.5,228,226,226.5,0.5,9421
107/06/22,44211409,9994644852,224.5,227.5,224,227.5,1,14388
107/06/25,49058211,10749795782,220,220.5,218,218,X0.00,17959
107/06/26,43080346,9242648746,215.5,216,212.5,214.5,-3.5,15639
107/06/27,40863414,8742004301,216,216,212.5,213,-1.5,12681
107/06/28,38816780,8231075920,211,214.5,210,212,-1,10772
107/06/29,36848680,7919779720,212,217,212,216.5,4.5,8652
107/05/02,38436942,8633492540,227,227.5,222.5,223,-4,11445
107/05/03,33507731,7399813831,221,222.5,220,220.5,-2.5,12287
107/05/04,28477722,6330594053,221,224,220.5,223,2.5,8445
107/05/07,23751759,5309421525,225,225.5,221.5,223.5,0.5,8951
107/05/08,40324763,9146327464,224,228.5,223.5,228,4.5,13229
107/05/09,35597934,8188991070,228.5,232,228.5,229.5,1.5,12616
107/05/10,27530377,6337230710,231,231.5,229,229.5,0,11051
107/05/11,30693910,7138428530,232,234,230.5,233,3.5,11920
107/05/14,23577637,5502726121,234.5,234.5,232.5,233,0,7666
107/05/15,23771769,5493470187,233.5,234,229.5,230.5,-2.5,7810
107/05/16,14834107,3408682013,229.5,230.5,228.5,230.5,0,5398
107/05/17,27702737,6322484836,231,231.5,226.5,226.5,-4,8428
107/05/18,28187541,6327474145,225.5,227.5,223.5,223.5,-3,9720
107/05/21,16417815,3751438835,225,230,225,229,5.5,7591
107/05/22,22422097,5175634112,230,233.5,229,229,0,6963
107/05/23,26737899,6146178621,231.5,231.5,228.5,228.5,-0.5,5059
107/05/24,13450610,3082675140,229.5,230,228.5,229,0.5,4240
107/05/25,16486294,3769909946,228.5,229.5,228,228.5,-0.5,5474
107/05/28,17673270,4020203060,229.5,230,226.5,227,-1.5,7239
107/05/29,25770776,5782293276,226.5,226.5,223.5,225,-2,11400
107/05/30,49667788,10997306304,224,224,220.5,221,-4,21406
107/05/31,96587458,21553655265,221.5,224,220.5,224,3,12737
107/04/02,19029003,4702581241,248.5,249,245,246.5,-1,6951
107/04/03,35813944,8710200224,243,244.5,242,244,-2.5,13270
107/04/09,35465824,8716801768,248,248,243.5,245,1,12437
107/04/10,25268994,6231896018,244.5,249,243.5,245.5,0.5,11912
107/04/11,21777935,5391978180,246.5,248.5,246.5,248,2.5,8813
107/04/12,20476657,5028226522,248.5,248.5,244,245,-3,6898
107/04/13,19946548,4885963546,246,246,244,244.5,-0.5,5549
107/04/16,21608528,5251556179,243,244,242,243.5,-1,8436
107/04/17,42756389,10232256860,243,243.5,237.5,238,-5.5,18381
107/04/18,44768048,10668587090,239.5,241.5,236.5,238,0,12132
107/04/19,33230989,8081404960,242,244.5,241,244.5,6.5,10987
107/04/20,129890087,29837344632,228,231.5,228,229,-15.5,46349
107/04/23,71901975,16282275410,226.5,227.5,225,226.5,-2.5,22048
107/04/24,45206892,10233860296,225,227.5,225,227,0.5,13970
107/04/25,48975110,11032111105,225.5,226,224,225,-2,15136
107/04/26,48176657,10766085521,225,225.5,221,222,-3,16253
107/04/27,34443459,7679131764,225,225.5,221,223.5,1.5,10859
107/04/30,28500789,6448117416,224.5,228,222.5,227,3.5,9480
107/03/01,43847984,10669194561,244,245,242,243,-3,11589
107/03/02,35289170,8453712014,240,241,238.5,240,-3,10440
107/03/05,27337846,6607367732,242.5,243,240.5,241.5,1.5,9321
107/03/06,36945780,9155812210,245.5,250,245.5,250,8.5,13977
107/03/07,30391219,7525601638,248,248.5,246,247,-3,10521
107/03/08,20645694,5172732531,249.5,251.5,249,249.5,2.5,8817
107/03/09,22887063,5723277170,250,251,248.5,250.5,1,7050
107/03/12,25100615,6370529728,252,255,251.5,254,3.5,10550
107/03/13,34264883,8816553606,255.5,259,255,259,5,11700
107/03/14,24254838,6220805864,256.5,257.5,255.5,257,-2,8518
107/03/15,19396493,4965546715,258,258,255,255,-2,5945
107/03/16,62989326,15930805360,253,256,249.5,255,0,18058
107/03/19,22440766,5679567964,252.5,255.5,251,255,0,9888
107/03/20,22335151,5640426203,253,254,251.5,253,-2,9334
107/03/21,32977737,8325162114,255,255,251,252.5,-0.5,11575
107/03/22,27000718,6797045014,254.5,254.5,249.5,251.5,-1,10475
107/03/23,52974390,12994667867,245,247,244,245,-6.5,20513
107/03/26,39487945,9582954454,241.5,244.5,241.5,243.5,-1.5,11404
107/03/27,31100260,7732298021,248,251,247,251,7.5,11698
107/03/28,29924411,7349468217,247.5,248,244,245,-6,13041
107/03/29,36427345,8888435870,243,247,242.5,244,-1,12832
107/03/30,16996346,4212690462,247.5,249.5,246,246,2,7578
107/03/31,3603912,893664176,247.5,249,246.5,247.5,1.5,2409
107/02/01,30900457,8022694430,257.5,261,257,259.5,4.5,13598
107/02/02,25707560,6633344540,259,260,255,259.5,0,11404
107/02/05,46554379,11742299859,251,254.5,250.5,253,-6.5,16909
107/02/06,104448048,24944565955,242.5,243.5,234,239,-14,35455
107/02/07,82299178,19903032966,245,245.5,239.5,240,1,22962
107/02/08,31192550,7468970072,239.5,242,238,238.5,-1.5,10274
107/02/09,65939265,15227192540,230,233,228.5,232.5,-6,19749
107/02/12,42917236,10113012768,235.5,237.5,235,236.5,4,10851
107/02/21,76396174,18582475956,244.5,244.5,242,242.5,6,21512
107/02/22,45492993,10977665819,244,244,239,239.5,-3,10071
107/02/23,26985776,6578657620,241,245,241,245,5.5,10178
107/02/26,36165810,8910352170,247,247.5,245,246.5,1.5,12565
107/02/27,44699119,11061945363,250.5,250.5,246,246,-0.5,10908
107/01/02,18055269,4188555408,231.5,232.5,231,232.5,3,9954
107/01/03,31706091,7504382512,236,238,235.5,237,4.5,13633
107/01/04,29179613,6963192636,240,240,236.5,239.5,2.5,10953
107/01/05,23721255,5681934695,240,240,238,240,0.5,8659
107/01/08,21846692,5281823362,242,242.5,240.5,242,2,10251
107/01/09,19043123,4588314012,242,242,239.5,242,0,7124
107/01/10,25716220,6118683273,241.5,242,236,236.5,-5.5,10534
107/01/11,32070338,7500674455,235,236,232.5,235,-1.5,9199
107/01/12,23141291,5463302207,234.5,238,233.5,237,2,7905
107/01/15,28576533,6832851887,240,240,238,240,3,9756
107/01/16,23407632,5609009540,240,240.5,238,240.5,0.5,8156
107/01/17,38118119,9207582787,240.5,243,239,242,1.5,12593
107/01/18,50119952,12406562364,245,250,245,248.5,6.5,19482
107/01/19,55061292,13975174348,253.5,255.5,251.5,255.5,7,18801
107/01/22,45907509,11934882643,257.5,262,257,261.5,6,13558
107/01/23,34606444,9155080569,262.5,266,262.5,266,4.5,13993
107/01/24,42600813,11022372004,263,263,256.5,258,-8,17287
107/01/25,46214756,11981089514,258,264,256.5,258,0,15826
107/01/26,43514523,11101977348,256.5,257.5,253.5,255,-3,12821
107/01/29,31306234,8067780117,259,261.5,255,258.5,3.5,12211
107/01/30,37410591,9523980994,256,257.5,252.5,253,-5.5,12987
107/01/31,45807808,11670582000,253,257.5,252,255,2,13553
106/12/01,38356265,8830392980,228.5,233.5,227.5,231,5,17632
106/12/04,22939032,5347622547,232.5,234.5,231,234,3,7763
106/12/05,30189765,6938661754,231,231,228.5,229.5,-4.5,11202
106/12/06,34031690,7752572207,228,229.5,226.5,227,-2.5,10749
106/12/07,41619903,9349711831,226.5,226.5,222.5,226.5,-0.5,13336
106/12/08,38183260,8678808540,231,231,224.5,227,0.5,9485
106/12/11,20649609,4706571094,228.5,229,227,227.5,0.5,6384
106/12/12,28188584,6399536562,229.5,229.5,225,227.5,0,6210
106/12/13,19619331,4454578768,227.5,228,226.5,227,-0.5,6108
106/12/14,17263313,3956456249,228,230.5,227.5,230.5,3.5,6689
106/12/15,42725779,9781791170,228.5,230,226.5,230,-0.5,7602
106/12/18,15702664,3565805928,227,228,226.5,227,-3,5961
106/12/19,25899129,5844605314,226.5,228.5,224,225,-2,7609
106/12/20,34514333,7748610375,225,225.5,223.5,224.5,-0.5,10336
106/12/21,20826164,4696105505,226.5,227,224.5,225,0.5,5893
106/12/22,19106483,4315809802,225,227.5,224,227.5,2.5,6146
106/12/25,4579675,1045118165,228,229.5,226.5,228.5,1,2288
106/12/26,13755843,3118538018,229,229,225,226,-2.5,3550
106/12/27,12515245,2820168625,225,226,225,225,-1,5717
106/12/28,24370371,5521736966,226.5,228,225,226,1,7413
106/12/29,25610443,5861624377,227.5,230,226.5,229.5,3.5,8325
106/11/01,20465054,4975624502,243.5,245,241.5,242.5,-0.5,6464
106/11/02,16309342,3940181714,242,242.5,240.5,241,-1.5,5912
106/11/03,18327682,4386122470,240.5,241,238.5,239,-2,5621
106/11/06,21029515,5063670900,243.5,244,239,239.5,0.5,6601
106/11/07,21689261,5266500464,242,244,241.5,244,4.5,6729
106/11/08,14579103,3536455029,243,243.5,242,242.5,-1.5,4610
106/11/09,21366949,5151628572,240.5,243,240,241,-1.5,6339
106/11/10,15061296,3629826936,240,242,239.5,240.5,-0.5,4465
106/11/13,12087858,2904559294,240,241.5,239.5,239.5,-1,4288
106/11/14,17229176,4132433432,241,241,239,240,0.5,4130
106/11/15,29720308,7063591898,239,239.5,236,237.5,-2.5,9224
106/11/16,17274172,4118927788,238,240,237.5,238,0.5,5683
106/11/17,18741825,4528440917,240.5,242.5,240.5,241.5,3.5,5647
106/11/20,19811271,4744311377,241,241.5,238,238.5,-3,5935
106/11/21,22878024,5529803248,240,243,239.5,243,4.5,7942
106/11/22,27251431,6631376152,244.5,244.5,242,242,-1,7655
106/11/23,9562763,2320934646,242,243.5,241.5,242.5,0.5,4253
106/11/24,11404453,2777319771,242,244.5,241.5,244,1.5,3910
106/11/27,32247327,7696717391,240,240,237,237,-7,14743
106/11/28,47834178,11198457400,234.5,235,233,234,-3,15262
106/11/29,26535797,6234161137,235,236,234.5,234.5,0.5,6976
106/11/30,112262770,25539072296,226.5,230.5,226,226,-8.5,21352
106/10/02,28360551,6233064680,219.5,220.5,218.5,220.5,4,10605
106/10/03,38330938,8497244691,219,223,219,222.5,2,12703
106/10/05,25397939,5691251336,222,225.5,222,224.5,2,8601
106/10/06,16040516,3604683862,225,225.5,223.5,224.5,0,7612
106/10/11,67649562,15633206754,226.5,233.5,226.5,233,8.5,20879
106/10/12,44176186,10450920432,235,237.5,234.5,237.5,4.5,16490
106/10/13,23145071,5465540327,237.5,237.5,234.5,237.5,0,10507
106/10/16,20673072,4906963355,237.5,238,236,238,0.5,6764
106/10/17,17652304,4171891244,238,238,235,235.5,-2.5,6336
106/10/18,28970850,6901364183,239.5,239.5,237,237.5,2,10330
106/10/19,23481776,5636769464,239.5,241.5,239,239,1.5,9033
106/10/20,27056035,6456386670,238,239.5,237.5,237.5,-1.5,7206
106/10/23,15959559,3820927681,239,240,238.5,239,1.5,6686
106/10/24,16100570,3842463252,240,240,238,238,-1,6034
106/10/25,17205187,4099505436,238.5,239,237.5,238,0,5808
106/10/26,12959717,3069618429,237,238,236,236,-2,4947
106/10/27,18040541,4304460160,237.5,240,237.5,239,3,5715
106/10/30,30241990,7358619170,242,245,241.5,243,4,10609
106/10/31,22582013,5497062659,243.5,245,241.5,243,0,8176
106/09/01,17805405,3851834126,215,217.5,215,216.5,0,6956
106/09/04,15053185,3273164145,216.5,218,215.5,217.5,1,8635
106/09/05,34514275,7503488603,218,218,216.5,218,0.5,7065
106/09/06,28148528,6117444609,216.5,218,216,217,-1,6999
106/09/07,19198540,4170321680,218,218.5,216,217,0,6586
106/09/08,25512045,5549520265,217,218,216.5,218,1,7969
106/09/11,19387886,4215723762,219,219.5,216.5,217,-1,5305
106/09/12,24862321,5437521978,219,219.5,217.5,219,2,5992
106/09/13,18336541,3998984438,217.5,219,217.5,218,-1,4598
106/09/14,21508567,4701852606,218.5,219,217.5,218.5,0.5,6314
106/09/15,48901103,10668230939,218.5,219,217,218.5,0,5253
106/09/18,17812705,3905801892,219,220,218,219.5,1,6714
106/09/19,26255575,5742129525,221.5,221.5,220,221.5,2,11072
106/09/20,23434237,5179958449,221,222,220,221.5,0,9347
106/09/21,18645565,4125047365,221,223,220,221,-0.5,6604
106/09/22,22456370,4930530220,221.5,222,218.5,218.5,-2.5,7431
106/09/25,17458286,3797761662,217.5,218.5,217,217,-1.5,6250
106/09/26,25003901,5392244669,217.5,218,214,214,-3,8768
106/09/27,24794510,5353580844,217.5,217.5,215,215,1,7326
106/09/28,31616062,6788534834,215,216,213.5,214,-1,7749
106/09/29,23954708,5184362760,216,217.5,215.5,216.5,2.5,7507
106/09/30,4254045,924823765,218,218.5,216.5,216.5,0,2446
106/08/01,20314999,4325934287,212.5,214,212,212,-2.5,7318
106/08/02,30528035,6574998275,214,216,214,216,4,11028
106/08/03,27097397,5779905218,213,214,212.5,213.5,-2.5,7041
106/08/04,22187420,4735259954,213.5,214,212.5,213,-0.5,5240
106/08/07,21594977,4653776958,213.5,216.5,213.5,216,3,7115
106/08/08,25223804,5483118368,217.5,219,216,217.5,1.5,8404
106/08/09,28129447,6035247455,215,215.5,213.5,214.5,-3,9826
106/08/10,27440049,5866558686,215.5,215.5,212.5,214,-0.5,8227
106/08/11,41592129,8803564627,211,213.5,210.5,212.5,-1.5,13751
106/08/14,29414616,6233486198,213.5,214,210,211,-1.5,7719
106/08/15,14385915,3073117310,213,214.5,213,214,3,5250
106/08/16,25206990,5357190370,214.5,214.5,211,213,-1,8610
106/08/17,8353232,1785167148,213.5,214,213,214,1,3120
106/08/18,14363526,3043468038,212,213,211,212.5,-1.5,3999
106/08/21,13847499,2934064688,212.5,213,211.5,211.5,-1,5152
106/08/22,17330415,3710809960,213.5,214.5,213,214.5,3,7908
106/08/23,11757917,2531926275,215.5,216,214,215.5,1,5873
106/08/24,15426842,3341510582,216,217,215.5,217,1.5,6953
106/08/25,10975387,2384766481,217.5,217.5,216,217.5,0.5,5546
106/08/28,16512159,3564102094,215,216.5,215,216,-1.5,5673
106/08/29,16561161,3569385647,216,216,215,216,0,5587
106/08/30,19674310,4274683770,216,218,216,217.5,1.5,6732
106/08/31,26945202,5837056904,217.5,218,215.5,216.5,-1,6585
106/07/03,21066605,4382736445,207.5,209,207,209,0.5,7037
106/07/04,21592272,4476915676,208,208.5,207,207,-2,8990
106/07/05,23463030,4868199460,207,208.5,206.5,208.5,1.5,7278
106/07/06,15260726,3166474008,208,208.5,207,207.5,-1,4473
106/07/07,21567705,4449245335,207,207.5,205.5,206,-1.5,8234
106/07/10,13326526,2749724552,206.5,207,206,206,0,5812
106/07/11,34593975,7275696778,208,212,207.5,212,6,11217
106/07/12,26887728,5690155100,211,212.5,210.5,210.5,-1.5,9582
106/07/13,50136849,10735533186,212,216,211.5,214.5,4,16903
106/07/14,22364167,4773890099,213,214.5,212,213,-1.5,9330
106/07/17,21400126,4566620338,215,215.5,211.5,213,0,8537
106/07/18,18756453,3998545790,213,214,212,214,1,8905
106/07/19,20661381,4428023668,212.5,215,212.5,214.5,0.5,11699
106/07/20,20795770,4468108550,215,215.5,214,215.5,1,8261
106/07/21,15422136,3302914894,214,215,213.5,214,-1.5,7558
106/07/24,20002702,4279712228,213.5,214.5,213,214.5,0.5,6805
106/07/25,13853196,2965264666,214,214.5,213.5,214,-0.5,4836
106/07/26,15900563,3393269119,215,215,212.5,213,-1,5219
106/07/27,23045021,4959471015,213.5,216,213.5,215.5,2.5,9138
106/07/28,21121133,4498197191,213,214,212.5,213,-2.5,7997
106/07/31,20363314,4352541276,211.5,214.5,211.5,214.5,1.5,6039
106/06/01,29623649,6096361694,205,207,204.5,207,4,6374
106/06/02,23265323,4845442265,208.5,209,207.5,209,2,7429
106/06/03,1535230,320348914,209,209,208,209,0,1078
106/06/05,22545164,4746962354,209.5,212,209,212,3,8931
106/06/06,15382025,3243804586,210.5,211.5,210.5,210.5,-1.5,5541
106/06/07,34729326,7342424736,212,212.5,210,211.5,1,8034
106/06/08,21654488,4599496993,212,213,211.5,213,1.5,7926
106/06/09,35190159,7505851237,214.5,215,212,212,-1,10657
106/06/12,63111746,13135046554,207,210,207,207.5,-4.5,22473
106/06/13,49983303,10381567507,207,208.5,206.5,208,0.5,13236
106/06/14,39083899,8113132831,208.5,209.5,206,207,-1,11304
106/06/15,19486457,4046560581,207.5,208,207,208,1,6497
106/06/16,32856536,6902455266,207.5,212,207,211.5,3.5,9683
106/06/19,17489571,3712290873,211,213,210.5,213,1.5,5658
106/06/20,28784100,6229988043,215,218,214.5,216.5,3.5,9135
106/06/21,45384482,9793828804,216,217,214.5,215.5,-1,12233
106/06/22,26094649,5674049232,217,218,216.5,218,2.5,7559
106/06/23,39686091,8627393668,218,218.5,217,217,-1,14539
106/06/26,60140797,12848925735,212,215,212,215,X0.00,20653
106/06/27,44504785,9437315205,214,214,211,211.5,-3.5,17122
106/06/28,52273921,10919812400,209.5,210,208,208.5,-3,15953
106/06/29,27049234,5678566197,210.5,210.5,208.5,210,1.5,8431
106/06/30,31709978,6580047422,206.5,208.5,206.5,208.5,-1.5,9805
